Country,TIME,Value
DEU,Jul-00,8.3
DEU,Aug-00,8.2
DEU,Sep-00,8.2
DEU,Oct-00,8.1
DEU,Nov-00,8
DEU,Dec-00,8
DEU,1-Jan,7.9
DEU,1-Feb,7.9
DEU,1-Mar,7.8
DEU,1-Apr,7.8
DEU,1-May,7.8
DEU,1-Jun,7.8
DEU,1-Jul,7.9
DEU,1-Aug,7.9
DEU,1-Sep,7.9
DEU,1-Oct,8
DEU,1-Nov,8
DEU,1-Dec,8
DEU,2-Jan,8.1
DEU,2-Feb,8.1
DEU,2-Mar,8.2
DEU,2-Apr,8.2
DEU,2-May,8.3
DEU,2-Jun,8.4
DEU,2-Jul,8.4
DEU,2-Aug,8.5
DEU,2-Sep,8.6
DEU,2-Oct,8.7
DEU,2-Nov,8.8
DEU,2-Dec,8.9
DEU,3-Jan,9
DEU,3-Feb,9.1
DEU,3-Mar,9.2
DEU,3-Apr,9.3
DEU,3-May,9.3
DEU,3-Jun,9.4
DEU,3-Jul,9.4
DEU,3-Aug,9.4
DEU,3-Sep,9.5
DEU,3-Oct,9.5
DEU,3-Nov,9.5
DEU,3-Dec,9.6
DEU,4-Jan,9.6
DEU,4-Feb,9.7
DEU,4-Mar,10
DEU,4-Apr,10.1
DEU,4-May,10.1
DEU,4-Jun,10.1
DEU,4-Jul,10.1
DEU,4-Aug,10.1
DEU,4-Sep,10.2
DEU,4-Oct,10.2
DEU,4-Nov,10.2
DEU,4-Dec,10.3
DEU,5-Jan,10.3
DEU,5-Feb,10.5
DEU,5-Mar,10.6
DEU,5-Apr,10.8
DEU,5-May,10.8
DEU,5-Jun,10.8
DEU,5-Jul,10.9
DEU,5-Aug,10.8
DEU,5-Sep,10.8
DEU,5-Oct,10.8
DEU,5-Nov,10.7
DEU,5-Dec,10.6
DEU,6-Jan,10.5
DEU,6-Feb,10.4
DEU,6-Mar,10.3
DEU,6-Apr,10.2
DEU,6-May,10.1
DEU,6-Jun,10
DEU,6-Jul,9.9
DEU,6-Aug,9.8
DEU,6-Sep,9.8
DEU,6-Oct,9.7
DEU,6-Nov,9.6
DEU,6-Dec,9.5
DEU,7-Jan,9.3
DEU,7-Feb,9.2
DEU,7-Mar,9
DEU,7-Apr,8.9
DEU,7-May,8.8
DEU,7-Jun,8.7
DEU,7-Jul,8.6
DEU,7-Aug,8.6
DEU,7-Sep,8.6
DEU,7-Oct,8.5
DEU,7-Nov,8.4
DEU,7-Dec,8.3
DEU,8-Jan,8.1
DEU,8-Feb,8
DEU,8-Mar,7.9
DEU,8-Apr,7.9
DEU,8-May,7.8
DEU,8-Jun,7.7
DEU,8-Jul,7.5
DEU,8-Aug,7.4
DEU,8-Sep,7.2
DEU,8-Oct,7.1
DEU,8-Nov,7.1
DEU,8-Dec,7.1
DEU,9-Jan,7.2
DEU,9-Feb,7.2
DEU,9-Mar,7.3
DEU,9-Apr,7.3
DEU,9-May,7.4
DEU,9-Jun,7.4
DEU,9-Jul,7.4
DEU,9-Aug,7.3
DEU,9-Sep,7.2
DEU,9-Oct,7.1
DEU,9-Nov,7
DEU,9-Dec,7
DEU,10-Jan,6.9
DEU,10-Feb,6.9
DEU,10-Mar,6.8
DEU,10-Apr,6.7
DEU,10-May,6.5
DEU,10-Jun,6.4
DEU,10-Jul,6.3
DEU,10-Aug,6.3
DEU,10-Sep,6.3
DEU,10-Oct,6.2
DEU,10-Nov,6.2
DEU,10-Dec,6.1
DEU,11-Jan,6
DEU,11-Feb,5.9
DEU,11-Mar,5.8
DEU,11-Apr,5.7
DEU,11-May,5.7
DEU,11-Jun,5.6
DEU,11-Jul,5.6
DEU,11-Aug,5.5
DEU,11-Sep,5.5
DEU,11-Oct,5.4
DEU,11-Nov,5.3
DEU,11-Dec,5.2
DEU,12-Jan,5.2
DEU,12-Feb,5.2
DEU,12-Mar,5.2
DEU,12-Apr,5.2
DEU,12-May,5.2
DEU,12-Jun,5.2
DEU,12-Jul,5.1
DEU,12-Aug,5.1
DEU,12-Sep,5.1
DEU,12-Oct,5.1
DEU,12-Nov,5.1
DEU,12-Dec,5.1
DEU,13-Jan,5.1
DEU,13-Feb,5.1
DEU,13-Mar,5
DEU,13-Apr,5
DEU,13-May,4.9
DEU,13-Jun,4.9
DEU,13-Jul,4.9
DEU,13-Aug,4.8
DEU,13-Sep,4.8
DEU,13-Oct,4.8
DEU,13-Nov,4.8
DEU,13-Dec,4.9
DEU,14-Jan,4.8
DEU,14-Feb,4.8
DEU,14-Mar,4.7
DEU,14-Apr,4.7
DEU,14-May,4.6
DEU,14-Jun,4.6
DEU,14-Jul,4.6
DEU,14-Aug,4.7
DEU,14-Sep,4.6
DEU,14-Oct,4.6
DEU,14-Nov,4.5
DEU,14-Dec,4.5
DEU,15-Jan,4.4
DEU,15-Feb,4.4
DEU,15-Mar,4.3
DEU,15-Apr,4.3
DEU,15-May,4.3
DEU,15-Jun,4.2
DEU,15-Jul,4.2
DEU,15-Aug,4.2
DEU,15-Sep,4.2
DEU,15-Oct,4.2
DEU,15-Nov,4.2
DEU,15-Dec,4.2
DEU,16-Jan,4.1
DEU,16-Feb,4.1
DEU,16-Mar,4
DEU,16-Apr,3.9
DEU,16-May,3.9
DEU,16-Jun,3.8
DEU,16-Jul,3.8
DEU,16-Aug,3.7
DEU,16-Sep,3.6
DEU,16-Oct,3.5
DEU,16-Nov,3.4
DEU,16-Dec,3.4
DEU,17-Jan,3.4
DEU,17-Feb,3.4
DEU,17-Mar,3.4
DEU,17-Apr,3.4
DEU,17-May,3.4
DEU,17-Jun,3.4
DEU,17-Jul,3.4
DEU,17-Aug,3.4
DEU,17-Sep,3.3
DEU,17-Oct,3.3
DEU,17-Nov,3.2
DEU,17-Dec,3.1
DEU,18-Jan,3.1
DEU,18-Feb,3
DEU,18-Mar,2.9
DEU,18-Apr,2.9
DEU,18-May,2.9
DEU,18-Jun,2.9
DEU,18-Jul,2.9
DEU,18-Aug,2.9
DEU,18-Sep,2.9
DEU,18-Oct,2.9
DEU,18-Nov,2.9
DEU,18-Dec,2.9
DEU,19-Jan,2.9
DEU,19-Feb,2.8
DEU,19-Mar,2.8
DEU,19-Apr,2.8
DEU,19-May,2.7
DEU,19-Jun,2.7
DEU,19-Jul,2.6
DEU,19-Aug,2.6
DEU,19-Sep,2.6
DEU,19-Oct,2.7
DEU,19-Nov,2.8
DEU,19-Dec,2.9
DEU,20-Jan,3
DEU,20-Feb,3.1
DEU,20-Mar,3.2
DEU,20-Apr,3.3
DEU,20-May,3.4
DEU,20-Jun,3.5
DEU,20-Jul,3.6
DEU,20-Aug,3.6
DEU,20-Sep,3.7
DEU,20-Oct,3.6
DEU,20-Nov,3.6
DEU,20-Dec,3.6
DEU,21-Jan,3.5
DEU,21-Feb,3.5
DEU,21-Mar,3.4
DEU,21-Apr,3.4
DEU,21-May,3.3
DEU,21-Jun,3.2
DEU,21-Jul,3.1
DEU,21-Aug,3
DEU,21-Sep,2.9
DEU,21-Oct,2.9
DEU,21-Nov,2.9
GRC,Apr-98,7.1
GRC,May-98,7.2
GRC,Jun-98,7.2
GRC,Jul-98,7
GRC,Aug-98,7.1
GRC,Sep-98,7.3
GRC,Oct-98,7.1
GRC,Nov-98,7.4
GRC,Dec-98,7.6
GRC,Jan-99,7.5
GRC,Feb-99,7.6
GRC,Mar-99,7.6
GRC,Apr-99,7.8
GRC,May-99,7.8
GRC,Jun-99,7.8
GRC,Jul-99,8
GRC,Aug-99,8
GRC,Sep-99,8
GRC,Oct-99,8.2
GRC,Nov-99,8.3
GRC,Dec-99,8.3
GRC,Jan-00,7.5
GRC,Feb-00,7.5
GRC,Mar-00,7.5
GRC,Apr-00,7.6
GRC,May-00,7.6
GRC,Jun-00,7.6
GRC,Jul-00,7.3
GRC,Aug-00,7.4
GRC,Sep-00,7.4
GRC,Oct-00,7
GRC,Nov-00,7
GRC,Dec-00,7
GRC,1-Jan,6.9
GRC,1-Feb,6.9
GRC,1-Mar,6.9
GRC,1-Apr,7.1
GRC,1-May,7.1
GRC,1-Jun,7.1
GRC,1-Jul,7.2
GRC,1-Aug,7.1
GRC,1-Sep,7.1
GRC,1-Oct,7.4
GRC,1-Nov,7.4
GRC,1-Dec,7.4
GRC,2-Jan,7.2
GRC,2-Feb,7.2
GRC,2-Mar,7.2
GRC,2-Apr,6.8
GRC,2-May,6.8
GRC,2-Jun,6.7
GRC,2-Jul,6.7
GRC,2-Aug,6.7
GRC,2-Sep,6.7
GRC,2-Oct,6.6
GRC,2-Nov,6.6
GRC,2-Dec,6.6
GRC,3-Jan,6.3
GRC,3-Feb,6.3
GRC,3-Mar,6.2
GRC,3-Apr,6.3
GRC,3-May,6.3
GRC,3-Jun,6.3
GRC,3-Jul,6.1
GRC,3-Aug,6.1
GRC,3-Sep,6.1
GRC,3-Oct,6.2
GRC,3-Nov,6.2
GRC,3-Dec,6.2
GRC,4-Jan,7.5
GRC,4-Feb,6.4
GRC,4-Mar,6.9
GRC,4-Apr,6.9
GRC,4-May,6.6
GRC,4-Jun,6.6
GRC,4-Jul,6.8
GRC,4-Aug,6.7
GRC,4-Sep,6.5
GRC,4-Oct,6.5
GRC,4-Nov,6.4
GRC,4-Dec,6.3
GRC,5-Jan,6.2
GRC,5-Feb,5.8
GRC,5-Mar,6.2
GRC,5-Apr,6.1
GRC,5-May,6
GRC,5-Jun,6.3
GRC,5-Jul,6.6
GRC,5-Aug,6.2
GRC,5-Sep,7
GRC,5-Oct,6.3
GRC,5-Nov,5.8
GRC,5-Dec,6.2
GRC,6-Jan,6
GRC,6-Feb,6.1
GRC,6-Mar,5.5
GRC,6-Apr,5.6
GRC,6-May,6
GRC,6-Jun,6.1
GRC,6-Jul,5.3
GRC,6-Aug,5.6
GRC,6-Sep,5.9
GRC,6-Oct,5
GRC,6-Nov,5.5
GRC,6-Dec,5.8
GRC,7-Jan,4.8
GRC,7-Feb,5.2
GRC,7-Mar,5.8
GRC,7-Apr,5.1
GRC,7-May,5.2
GRC,7-Jun,5.5
GRC,7-Jul,5.3
GRC,7-Aug,5
GRC,7-Sep,5.9
GRC,7-Oct,5.2
GRC,7-Nov,4.5
GRC,7-Dec,5.7
GRC,8-Jan,4.7
GRC,8-Feb,4.6
GRC,8-Mar,5.8
GRC,8-Apr,4.9
GRC,8-May,4.6
GRC,8-Jun,5.5
GRC,8-Jul,5.1
GRC,8-Aug,4.8
GRC,8-Sep,5.7
GRC,8-Oct,4.9
GRC,8-Nov,4.9
GRC,8-Dec,6.1
GRC,9-Jan,6.3
GRC,9-Feb,6.5
GRC,9-Mar,6.2
GRC,9-Apr,6.9
GRC,9-May,6.7
GRC,9-Jun,6.5
GRC,9-Jul,7.3
GRC,9-Aug,7.6
GRC,9-Sep,6.8
GRC,9-Oct,7.7
GRC,9-Nov,8.6
GRC,9-Dec,6.8
GRC,10-Jan,8.5
GRC,10-Feb,9.1
GRC,10-Mar,8.2
GRC,10-Apr,9.5
GRC,10-May,10
GRC,10-Jun,9.6
GRC,10-Jul,10.4
GRC,10-Aug,10.3
GRC,10-Sep,10.4
GRC,10-Oct,11.3
GRC,10-Nov,11.5
GRC,10-Dec,11.9
GRC,11-Jan,12.2
GRC,11-Feb,12.9
GRC,11-Mar,13.5
GRC,11-Apr,13.3
GRC,11-May,15
GRC,11-Jun,14
GRC,11-Jul,15.1
GRC,11-Aug,16.4
GRC,11-Sep,15.8
GRC,11-Oct,17.7
GRC,11-Nov,18.1
GRC,11-Dec,18
GRC,12-Jan,18.7
GRC,12-Feb,19.5
GRC,12-Mar,19.7
GRC,12-Apr,20.7
GRC,12-May,20.7
GRC,12-Jun,22.3
GRC,12-Jul,22.1
GRC,12-Aug,22.4
GRC,12-Sep,23
GRC,12-Oct,22.8
GRC,12-Nov,23.9
GRC,12-Dec,23.5
GRC,13-Jan,24.2
GRC,13-Feb,24.2
GRC,13-Mar,24.4
GRC,13-Apr,24.6
GRC,13-May,24.7
GRC,13-Jun,24.6
GRC,13-Jul,25.1
GRC,13-Aug,24.1
GRC,13-Sep,24.8
GRC,13-Oct,24.6
GRC,13-Nov,24.5
GRC,13-Dec,24.6
GRC,14-Jan,24.4
GRC,14-Feb,24.8
GRC,14-Mar,24
GRC,14-Apr,24.4
GRC,14-May,24.1
GRC,14-Jun,22.9
GRC,14-Jul,23.4
GRC,14-Aug,23.6
GRC,14-Sep,22.9
GRC,14-Oct,23.3
GRC,14-Nov,22.8
GRC,14-Dec,23.1
GRC,15-Jan,22.4
GRC,15-Feb,22.6
GRC,15-Mar,23.5
GRC,15-Apr,21.9
GRC,15-May,22
GRC,15-Jun,21.6
GRC,15-Jul,21.6
GRC,15-Aug,21.5
GRC,15-Sep,21.2
GRC,15-Oct,21.3
GRC,15-Nov,21
GRC,15-Dec,20.8
GRC,16-Jan,21
GRC,16-Feb,20.1
GRC,16-Mar,20.3
GRC,16-Apr,19.4
GRC,16-May,19.7
GRC,16-Jun,19.9
GRC,16-Jul,19.2
GRC,16-Aug,19.8
GRC,16-Sep,19.8
GRC,16-Oct,18.9
GRC,16-Nov,20
GRC,16-Dec,20.3
GRC,17-Jan,19.1
GRC,17-Feb,19.3
GRC,17-Mar,18.8
GRC,17-Apr,17.4
GRC,17-May,18.2
GRC,17-Jun,18
GRC,17-Jul,17.1
GRC,17-Aug,17.4
GRC,17-Sep,17.2
GRC,17-Oct,17
GRC,17-Nov,17.5
GRC,17-Dec,17.1
GRC,18-Jan,16.5
GRC,18-Feb,16.5
GRC,18-Mar,16.7
GRC,18-Apr,16
GRC,18-May,15.3
GRC,18-Jun,15.1
GRC,18-Jul,15
GRC,18-Aug,15.1
GRC,18-Sep,14.9
GRC,18-Oct,14.8
GRC,18-Nov,14.3
GRC,18-Dec,14.6
GRC,19-Jan,15.2
GRC,19-Feb,14.7
GRC,19-Mar,14.1
GRC,19-Apr,14.9
GRC,19-May,13.5
GRC,19-Jun,13.3
GRC,19-Jul,14.2
GRC,19-Aug,13.3
GRC,19-Sep,13.8
GRC,19-Oct,14.2
GRC,19-Nov,13.6
GRC,19-Dec,13.3
GRC,20-Jan,13.9
GRC,20-Feb,12.9
GRC,20-Mar,13.6
GRC,20-Apr,13.7
GRC,20-May,13.8
GRC,20-Jun,15.3
GRC,20-Jul,14.1
GRC,20-Aug,13.8
GRC,20-Sep,13.5
GRC,20-Oct,13.4
GRC,20-Nov,13.2
GRC,20-Dec,12.6
GRC,21-Jan,13.3
GRC,21-Feb,13.4
GRC,21-Mar,12.3
GRC,21-Apr,13.7
GRC,21-May,12.5
GRC,21-Jun,11.5
GRC,21-Jul,10.5
GRC,21-Aug,11
GRC,21-Sep,9.7
GRC,21-Oct,9.9
GRC,21-Nov,9.7
GRC,Apr-98,16.9
GRC,May-98,16.8
GRC,Jun-98,16.7
GRC,Jul-98,17.3
GRC,Aug-98,17.4
GRC,Sep-98,17.2
GRC,Oct-98,17.3
GRC,Nov-98,17.6
GRC,Dec-98,17.3
GRC,Jan-99,17.2
GRC,Feb-99,17.3
GRC,Mar-99,17.3
GRC,Apr-99,18.5
GRC,May-99,18.4
GRC,Jun-99,18.3
GRC,Jul-99,18.3
GRC,Aug-99,18.3
GRC,Sep-99,18.2
GRC,Oct-99,18.6
GRC,Nov-99,18.6
GRC,Dec-99,18.5
GRC,Jan-00,17.7
GRC,Feb-00,17.7
GRC,Mar-00,17.7
GRC,Apr-00,17.5
GRC,May-00,17.4
GRC,Jun-00,17.3
GRC,Jul-00,17.2
GRC,Aug-00,17.1
GRC,Sep-00,17
GRC,Oct-00,16.2
GRC,Nov-00,16.2
GRC,Dec-00,16.2
GRC,1-Jan,16
GRC,1-Feb,16
GRC,1-Mar,15.9
GRC,1-Apr,16.3
GRC,1-May,16.2
GRC,1-Jun,16.2
GRC,1-Jul,16.1
GRC,1-Aug,16
GRC,1-Sep,15.9
GRC,1-Oct,16.4
GRC,1-Nov,16.3
GRC,1-Dec,16.2
GRC,2-Jan,16.2
GRC,2-Feb,16.1
GRC,2-Mar,16
GRC,2-Apr,15.8
GRC,2-May,15.7
GRC,2-Jun,15.6
GRC,2-Jul,15.6
GRC,2-Aug,15.6
GRC,2-Sep,15.5
GRC,2-Oct,15.2
GRC,2-Nov,15.1
GRC,2-Dec,15.1
GRC,3-Jan,15
GRC,3-Feb,14.9
GRC,3-Mar,14.9
GRC,3-Apr,14.9
GRC,3-May,14.8
GRC,3-Jun,14.9
GRC,3-Jul,15.1
GRC,3-Aug,15
GRC,3-Sep,15.1
GRC,3-Oct,15.3
GRC,3-Nov,15.3
GRC,3-Dec,15.4
GRC,4-Jan,16.9
GRC,4-Feb,16.6
GRC,4-Mar,16.4
GRC,4-Apr,16.2
GRC,4-May,16.3
GRC,4-Jun,16.2
GRC,4-Jul,16.2
GRC,4-Aug,16
GRC,4-Sep,16.2
GRC,4-Oct,16.1
GRC,4-Nov,16.1
GRC,4-Dec,16.2
GRC,5-Jan,15.9
GRC,5-Feb,15.5
GRC,5-Mar,15.9
GRC,5-Apr,15.8
GRC,5-May,15.5
GRC,5-Jun,15.7
GRC,5-Jul,15.6
GRC,5-Aug,15.5
GRC,5-Sep,15.4
GRC,5-Oct,15.4
GRC,5-Nov,15
GRC,5-Dec,14.6
GRC,6-Jan,14.4
GRC,6-Feb,14.4
GRC,6-Mar,14.2
GRC,6-Apr,14.1
GRC,6-May,13.8
GRC,6-Jun,13.5
GRC,6-Jul,13.4
GRC,6-Aug,13.3
GRC,6-Sep,13.1
GRC,6-Oct,13
GRC,6-Nov,13.9
GRC,6-Dec,13.9
GRC,7-Jan,13.7
GRC,7-Feb,13.8
GRC,7-Mar,13.6
GRC,7-Apr,13.2
GRC,7-May,13
GRC,7-Jun,12.8
GRC,7-Jul,12.5
GRC,7-Aug,12.8
GRC,7-Sep,12.6
GRC,7-Oct,12.5
GRC,7-Nov,12.3
GRC,7-Dec,12.1
GRC,8-Jan,12
GRC,8-Feb,12.1
GRC,8-Mar,11.9
